user_id ;region;device;channel;session_start;session_end;time_session;click_count;buy_count;price;age
482296270341;Russia;PC;organic;01.05.2019 18:09;01.05.2019 19:43;94.0;32.0;6.0;16485.0;24
342079667879;United States;PC;organic;01.05.2019 14:50;01.05.2019 14:52;2.0;0.0;0;0;53
188246423999;United States;iPhone;TipTop;01.05.2019 13:25;01.05.2019 14:39;74.0;25.0;5.0;12940.0;20
529448786586;United States;Android;TipTop;01.05.2019 17:32;01.05.2019 17:34;2.0;0.0;0;0;32
171015605853;United States;iPhone;organic;01.05.2019 18:17;01.05.2019 18:50;33.0;12.0;3.0;6326.0;27
237641018732;United States;iPhone;TipTop;01.05.2019 17:06;01.05.2019 17:07;1.0;0.0;0;0;52
563779032041;United States;iPhone;TipTop;01.05.2019 15:25;01.05.2019 15:26;1.0;0.0;0;0;20
267662454111;United States;iPhone;organic;01.05.2019 5:40;01.05.2019 5:42;2.0;0.0;0;0;24
716674228947;United States;Mac;organic;01.05.2019 16:32;01.05.2019 17:30;58.0;20.0;4.0;10352.0;26
678430784025;United States;Android;organic;01.05.2019 19:25;01.05.2019 19:26;1.0;0.0;0;0;63
283009755609;United States;PC;organic;01.05.2019 0:29;01.05.2019 2:46;137.0;46.0;8.0;23577.0;27
750734101231;;iPhone;MediaTornado;01.05.2019 7:57;01.05.2019 8:22;25.0;8.0;3.0;4411.0;54
222125642245;United States;Android;FaceBoom;01.05.2019 5:26;01.05.2019 5:28;2.0;0.0;0;0;36
535534516579;United States;PC;organic;01.05.2019 6:02;01.05.2019 6:02;0.0;0.0;0;0;51
928482821528;United States;iPhone;MediaTornado;01.05.2019 18:27;01.05.2019 18:29;2.0;0.0;0;0;53
475326764919;United States;iPhone;organic;01.05.2019 15:32;01.05.2019 16:08;36.0;12.0;3.0;6327.0;51
897474157583;United States;iPhone;FaceBoom;01.05.2019 20:47;01.05.2019 20:48;1.0;0.0;0;0;51
181066576860;Russia;PC;organic;01.05.2019 13:51;01.05.2019 15:00;69.0;24.0;5.0;12460.0;34
474185364793;Russia;Mac;TipTop;01.05.2019 22:44;01.05.2019 23:11;27.0;9.0;3.0;4889.0;34
652359044218;Russia;Mac;TipTop;01.05.2019 16:18;01.05.2019 16:19;1.0;0.0;0;0;43
134473754632;Russia;iPhone;MediaTornado;02.05.2019 21:56;02.05.2019 21:58;2.0;0.0;0;0;48
901643712689;Russia;Android;organic;01.05.2019 13:37;01.05.2019 14:22;45.0;15.0;3.0;7764.0;43
222900190020;Russia;Mac;TipTop;01.05.2019 4:55;01.05.2019 5:24;29.0;10.0;3.0;5369.0;40
602733336431;Russia;Mac;organic;02.05.2019 4:17;02.05.2019 4:19;2.0;0.0;0;0;34
8356573095;Russia;Android;TipTop;02.05.2019 14:26;02.05.2019 14:27;1.0;0.0;0;0;64
907001920081;Russia;Android;organic;01.05.2019 14:03;01.05.2019 14:42;39.0;13.0;3.0;6806.0;48
542201616700;United States;iPhone;organic;02.05.2019 23:44;02.05.2019 23:45;1.0;0.0;0;0;35
129100331057;United States;iPhone;organic;02.05.2019 7:07;02.05.2019 7:08;1.0;0.0;0;0;63
152152093902;United States;Android;TipTop;01.05.2019 13:22;01.05.2019 14:31;69.0;24.0;5.0;12460.0;40
293820189249;United States;Android;organic;01.05.2019 11:09;01.05.2019 13:03;114.0;39.0;7.0;20031.0;59
993950151533;United States;iPhone;TipTop;02.05.2019 12:32;02.05.2019 12:34;2.0;0.0;0;0;43
341232428147;United States;iPhone;organic;02.05.2019 7:15;02.05.2019 7:17;2.0;0.0;0;0;46
668161818208;United States;PC;organic;02.05.2019 2:24;02.05.2019 2:26;2.0;0.0;0;0;57
951926617352;United States;Android;organic;02.05.2019 2:54;02.05.2019 2:56;2.0;0.0;0;0;28
645681897253;USA;PC;TipTop;01.05.2019 18:27;01.05.2019 19:08;41.0;14.0;3.0;7284.0;49
480560185060;United States;Mac;FaceBoom;01.05.2019 13:34;01.05.2019 14:16;42.0;14.0;3.0;7284.0;30
801953773856;United States;iPhone;TipTop;02.05.2019 4:29;02.05.2019 4:30;1.0;0.0;0;0;62
780107523082;United States;PC;FaceBoom;02.05.2019 23:26;02.05.2019 23:28;2.0;0.0;0;0;46
304103731692;United States;MAC;FaceBoom;01.05.2019 12:13;01.05.2019 12:44;31.0;10.0;3.0;5369.0;53
414095973733;United States;Android;TipTop;02.05.2019 14:36;02.05.2019 14:37;1.0;0.0;0;0;58
282497328213;United States;iPhone;organic;01.05.2019 23:25;01.05.2019 23:49;24.0;8.0;3.0;4411.0;36
213778870965;United States;iPhone;organic;02.05.2019 14:22;02.05.2019 14:23;1.0;0.0;0;0;29
639353625408;United States;PC;organic;01.05.2019 14:34;01.05.2019 15:19;45.0;15.0;3.0;7764.0;32
593558183722;Russia;Android;organic;01.05.2019 7:29;01.05.2019 8:22;53.0;18.0;4.0;9394.0;28
226504059659;Russia;Android;FaceBoom;01.05.2019 16:07;01.05.2019 16:44;37.0;12.0;3.0;6327.0;18
179084656995;Russia;Mac;organic;02.05.2019 20:16;02.05.2019 20:17;1.0;0.0;0;0;40
263748315237;Russia;iPhone;organic;01.05.2019 18:13;01.05.2019 18:58;45.0;15.0;3.0;7764.0;24
328377059361;Russia;Android;organic;01.05.2019 8:29;01.05.2019 9:01;32.0;11.0;3.0;5847.0;47
296302642742;Russia;iPhone;MediaTornado;01.05.2019 10:46;01.05.2019 11:44;58.0;20.0;4.0;10352.0;57
184810238480;Russia;iPhone;organic;02.05.2019 23:07;02.05.2019 23:08;1.0;0.0;0;0;65
398456731916;Russia;iPhone;MediaTornado;02.05.2019 20:14;02.05.2019 20:15;1.0;0.0;0;0;50
908247485112;Russia;iPhone;organic;02.05.2019 18:58;02.05.2019 18:58;0.0;0.0;0;0;41
10404332026;Russia;Mac;organic;02.05.2019 5:51;02.05.2019 5:53;2.0;0.0;0;0;26
751283623222;Russia;Android;organic;02.05.2019 3:43;02.05.2019 3:44;1.0;0.0;0;0;61
518171493136;Russia;Android;FaceBoom;02.05.2019 5:40;02.05.2019 5:41;1.0;0.0;0;0;36
182240325348;Russia;iPhone;organic;02.05.2019 10:44;02.05.2019 10:46;2.0;0.0;0;0;21
923784264602;Russia;Android;TipTop;01.05.2019 7:33;01.05.2019 9:24;111.0;37.0;7.0;19073.0;62
638584367534;United States;Mac;organic;02.05.2019 3:44;02.05.2019 3:45;1.0;0.0;0;0;46
591410541083;United States;Mac;organic;01.05.2019 11:11;01.05.2019 11:39;28.0;10.0;3.0;5369.0;60
819045144139;United States;PC;organic;02.05.2019 18:48;02.05.2019 18:49;1.0;0.0;0;0;57
897340954083;United States;Android;organic;02.05.2019 7:50;02.05.2019 7:51;1.0;0.0;0;0;51
934346426729;United States;iPhone;organic;02.05.2019 5:39;02.05.2019 5:40;1.0;0.0;0;0;38
381232762069;United States;Mac;organic;02.05.2019 4:25;02.05.2019 4:25;0.0;0.0;0;0;30
998143981124;United States;Android;FaceBoom;01.05.2019 7:14;01.05.2019 7:59;45.0;15.0;3.0;7764.0;42
465195473417;United States;iPhone;organic;02.05.2019 9:02;02.05.2019 9:03;1.0;0.0;0;0;44
579576843349;United States;PC;organic;01.05.2019 21:43;01.05.2019 22:48;65.0;22.0;4.0;11310.0;20
833721227206;United States;Mac;TipTop;01.05.2019 12:59;01.05.2019 13:31;32.0;11.0;3.0;5847.0;33
9212743938;United States;Android;organic;01.05.2019 22:48;02.05.2019 0:11;83.0;28.0;6.0;14570.0;38
648972875590;United States;iPhone;organic;01.05.2019 12:34;01.05.2019 13:33;59.0;20.0;4.0;10352.0;62
50527299863;United States;Mac;organic;02.05.2019 4:21;02.05.2019 4:23;2.0;0.0;0;0;35
219567329114;United States;Mac;organic;02.05.2019 17:06;02.05.2019 17:08;2.0;0.0;0;0;30
889080147332;United States;iPhone;organic;01.05.2019 20:10;01.05.2019 20:47;37.0;12.0;3.0;6327.0;41
45542906349;United States;Mac;organic;02.05.2019 15:07;02.05.2019 15:08;1.0;0.0;0;0;44
499674771741;United States;iPhone;MediaTornado;01.05.2019 2:52;01.05.2019 3:50;58.0;20.0;4.0;10352.0;34
173040395850;United States;PC;organic;02.05.2019 8:07;02.05.2019 8:09;2.0;0.0;0;0;25
239371579771;United States;iPhone;organic;02.05.2019 10:09;02.05.2019 10:09;0.0;0.0;0;0;49
478420005909;United States;iPhone;organic;02.05.2019 0:05;02.05.2019 0:07;2.0;0.0;0;0;55
560540298561;United States;Mac;organic;02.05.2019 17:36;02.05.2019 17:36;0.0;0.0;0;0;45
68752468250;United States;Mac;FaceBoom;02.05.2019 1:11;02.05.2019 1:13;2.0;0.0;0;0;48
426699187791;United States;Mac;organic;01.05.2019 12:03;01.05.2019 13:13;70.0;24.0;5.0;12460.0;42
587083256965;United States;iPhone;organic;02.05.2019 15:19;02.05.2019 15:20;1.0;0.0;0;0;39
707990438602;Russia;Mac;organic;01.05.2019 19:40;01.05.2019 20:17;37.0;12.0;3.0;6327.0;21
720111225156;Russia;PC;TipTop;01.05.2019 18:56;01.05.2019 20:15;79.0;27.0;5.0;13898.0;42
805879728542;Russia;PC;organic;02.05.2019 11:44;02.05.2019 11:44;0.0;0.0;0;0;43
253428566255;Russia;iPhone;FaceBoom;01.05.2019 11:58;01.05.2019 12:22;24.0;8.0;3.0;4411.0;34
590648903855;Russia;Mac;organic;01.05.2019 8:35;01.05.2019 9:32;57.0;19.0;4.0;9872.0;22
855379781425;Russia;Mac;FaceBoom;01.05.2019 19:18;01.05.2019 19:46;28.0;10.0;3.0;5369.0;48
624062538715;Russia;iPhone;FaceBoom;02.05.2019 11:47;02.05.2019 11:48;1.0;0.0;0;0;43
334225002076;Russia;iPhone;TipTop;02.05.2019 5:26;02.05.2019 5:27;1.0;0.0;0;0;23
885166962934;Russia;PC;organic;02.05.2019 23:20;02.05.2019 23:22;2.0;0.0;0;0;40
822775213010;United States;Android;FaceBoom;01.05.2019 15:34;01.05.2019 16:15;41.0;14.0;3.0;7284.0;46
379285585609;United States;iPhone;FaceBoom;01.05.2019 13:59;01.05.2019 15:04;65.0;22.0;4.0;11310.0;34
875804931961;United States;iPhone;organic;01.05.2019 6:03;01.05.2019 7:36;93.0;32.0;6.0;16485.0;56
829235466281;United States;iPhone;organic;01.05.2019 6:56;01.05.2019 7:25;29.0;10.0;3.0;5369.0;34
700534996463;United States;iPhone;TipTop;02.05.2019 16:00;02.05.2019 16:01;1.0;0.0;0;0;51
324636423117;United States;Mac;organic;02.05.2019 0:03;02.05.2019 0:03;0.0;0.0;0;0;37
119151377495;United States;iPhone;organic;03.05.2019 10:35;03.05.2019 10:36;1.0;0.0;0;0;29
500111330219;United States;iPhone;TipTop;03.05.2019 11:37;03.05.2019 11:38;1.0;0.0;0;0;50
652305234247;United States;iPhone;organic;01.05.2019 15:23;01.05.2019 15:58;35.0;12.0;3.0;6327.0;11
350235853322;United States;Mac;organic;01.05.2019 2:03;01.05.2019 3:07;64.0;22.0;4.0;11310.0;56
946239768828;United States;Mac;FaceBoom;03.05.2019 0:55;03.05.2019 0:55;0.0;0.0;0;0;35
301452416860;United States;iPhone;TipTop;01.05.2019 19:18;01.05.2019 20:53;95.0;32.0;6.0;16486.0;29
244714600577;United States;iPhone;TipTop;03.05.2019 19:18;03.05.2019 19:19;1.0;0.0;0;0;33
312249310635;United States;iPhone;FaceBoom;01.05.2019 15:22;01.05.2019 16:24;62.0;21.0;4.0;10830.0;42
226868412926;United States;Android;FaceBoom;01.05.2019 3:39;01.05.2019 4:25;46.0;15.0;3.0;7764.0;49
507386848514;Russia;iPhone;FaceBoom;03.05.2019 23:08;03.05.2019 23:10;2.0;0.0;0;0;45
79845359872;Russia;iPhone;MediaTornado;04.05.2019 21:16;04.05.2019 21:18;2.0;0.0;0;0;31
719154454815;Russia;iPhone;TipTop;01.05.2019 11:05;01.05.2019 11:45;40.0;14.0;3.0;7284.0;32
319939546352;Russia;iPhone;organic;01.05.2019 2:37;01.05.2019 4:15;98.0;34.0;7.0;17636.0;34
366000285810;Russia;Android;organic;01.05.2019 10:32;01.05.2019 11:33;61.0;20.0;4.0;10352.0;17
808504763381;Russia;iPhone;organic;04.05.2019 20:41;04.05.2019 20:41;0.0;0.0;0;0;20
614500259368;United States;Mac;organic;01.05.2019 23:05;01.05.2019 23:34;29.0;10.0;3.0;5369.0;33
612902101251;United States;PC;TipTop;01.05.2019 23:59;02.05.2019 0:02;3.0;1.0;0;0;36
898370108164;United States;iPhone;organic;01.05.2019 21:01;01.05.2019 21:36;35.0;12.0;3.0;6327.0;59
950345794378;United States;PC;organic;01.05.2019 9:32;01.05.2019 10:08;36.0;12.0;3.0;6327.0;46
593213691105;United States;iPhone;organic;01.05.2019 19:43;01.05.2019 20:41;58.0;20.0;4.0;10352.0;26
123913251438;United States;iPhone;MediaTornado;01.05.2019 14:57;01.05.2019 15:00;3.0;1.0;0;0;54
74962485576;United States;iPhone;TipTop;01.05.2019 4:15;01.05.2019 4:18;3.0;1.0;0;0;40
841345352947;United States;iPhone;TipTop;01.05.2019 2:53;01.05.2019 2:56;3.0;1.0;0;0;61
663528813914;United States;Android;organic;01.05.2019 17:28;01.05.2019 17:31;3.0;1.0;0;0;35
206727396173;United States;Mac;organic;01.05.2019 19:19;01.05.2019 19:22;3.0;1.0;0;0;47
186113586976;United States;PC;organic;01.05.2019 23:54;02.05.2019 0:44;50.0;17.0;3.0;8722.0;29
212367762386;United States;Mac;organic;01.05.2019 4:56;01.05.2019 4:59;3.0;1.0;0;0;28
490075705982;United States;PC;organic;01.05.2019 14:50;01.05.2019 16:51;121.0;41.0;7.0;20989.0;52
192978611060;United States;PC;organic;01.05.2019 12:57;01.05.2019 13:00;3.0;1.0;0;0;34
521996218750;United States;iPhone;FaceBoom;01.05.2019 2:17;01.05.2019 2:20;3.0;1.0;0;0;26
785256088997;United States;Mac;organic;01.05.2019 15:56;01.05.2019 17:07;71.0;24.0;5.0;12460.0;56
896258560471;United States;iPhone;FaceBoom;01.05.2019 8:21;01.05.2019 8:24;3.0;1.0;0;0;39
29144643737;United States;PC;organic;01.05.2019 21:18;01.05.2019 21:21;3.0;1.0;0;0;24
690796884942;United States;Mac;organic;01.05.2019 23:31;02.05.2019 0:07;36.0;12.0;3.0;6327.0;37
451960316004;United States;PC;organic;02.05.2019 3:11;02.05.2019 3:14;3.0;1.0;0;0;29
251466277788;United States;Android;TipTop;01.05.2019 21:50;01.05.2019 22:35;45.0;15.0;3.0;7764.0;41
682777048545;United States;iPhone;organic;02.05.2019 18:44;02.05.2019 18:47;3.0;1.0;0;0;42
751165176839;United States;iPhone;TipTop;01.05.2019 20:57;01.05.2019 21:49;52.0;17.0;3.0;8722.0;46
275506645003;United States;iPhone;TipTop;02.05.2019 8:15;02.05.2019 8:18;3.0;1.0;0;0;35
231249481635;United States;iPhone;TipTop;02.05.2019 21:14;02.05.2019 21:17;3.0;1.0;0;0;43
621659314850;United States;PC;organic;02.05.2019 5:35;02.05.2019 5:38;3.0;1.0;0;0;33
103677291144;United States;iPhone;MediaTornado;02.05.2019 21:24;02.05.2019 21:27;3.0;1.0;0;0;30
433559415234;United States;iPhone;organic;01.05.2019 19:24;01.05.2019 20:51;87.0;29.0;6.0;15048.0;31
749289365020;United States;Android;organic;01.05.2019 21:40;01.05.2019 22:44;64.0;22.0;4.0;11310.0;62
208966545544;United States;iPhone;organic;02.05.2019 2:33;02.05.2019 2:36;3.0;1.0;0;0;21
382310304597;United States;iPhone;FaceBoom;01.05.2019 0:35;01.05.2019 2:07;92.0;31.0;6.0;16006.0;28
515414286077;United States;iPhone;organic;02.05.2019 15:53;02.05.2019 15:56;3.0;1.0;0;0;40
28798562666;United States;Mac;organic;02.05.2019 6:25;02.05.2019 6:28;3.0;1.0;0;0;34
482924173981;United States;Mac;organic;02.05.2019 1:08;02.05.2019 1:11;3.0;1.0;0;0;37
682831730517;United States;iPhone;MediaTornado;02.05.2019 8:36;02.05.2019 8:39;3.0;1.0;0;0;57
147277669713;United States;Mac;organic;02.05.2019 23:25;02.05.2019 23:28;3.0;1.0;0;0;31
499159390639;United States;iPhone;organic;02.05.2019 7:04;02.05.2019 7:07;3.0;1.0;0;0;40
888974742187;United States;Android;FaceBoom;01.05.2019 20:22;01.05.2019 21:23;61.0;20.0;4.0;10352.0;23
352646617421;United States;iPhone;TipTop;02.05.2019 8:06;02.05.2019 8:09;3.0;1.0;0;0;57
970636533965;United States;Android;FaceBoom;02.05.2019 15:14;02.05.2019 15:17;3.0;1.0;0;0;18
738227732207;United States;iPhone;organic;01.05.2019 3:37;01.05.2019 4:11;34.0;12.0;3.0;6326.0;65
631281582293;United States;iPhone;organic;03.05.2019 0:55;03.05.2019 0:58;3.0;1.0;0;0;53
137884931773;United States;Mac;TipTop;03.05.2019 23:03;03.05.2019 23:06;3.0;1.0;0;0;55
946621374238;United States;iPhone;FaceBoom;03.05.2019 13:42;03.05.2019 13:45;3.0;1.0;0;0;29
230426630090;United States;PC;organic;01.05.2019 0:25;01.05.2019 1:36;71.0;24.0;5.0;12460.0;16
275686335511;United States;PC;organic;01.05.2019 9:48;01.05.2019 10:16;28.0;10.0;3.0;5369.0;25
498607736711;United States;Mac;organic;01.05.2019 1:54;01.05.2019 2:31;37.0;12.0;3.0;6327.0;36
715370223079;United States;PC;organic;01.05.2019 19:34;01.05.2019 19:39;5.0;2.0;0;0;57
778027854258;United States;Android;organic;01.05.2019 0:59;01.05.2019 1:53;54.0;18.0;4.0;9394.0;51
630970140707;United States;iPhone;organic;01.05.2019 18:16;01.05.2019 18:53;37.0;12.0;3.0;6327.0;30
620325844642;United States;iPhone;organic;01.05.2019 13:49;01.05.2019 13:53;4.0;2.0;1.0;1151.0;25
209521475364;United States;iPhone;TipTop;01.05.2019 22:08;01.05.2019 23:11;63.0;22.0;4.0;11310.0;24
532980536518;United States;iPhone;organic;01.05.2019 8:45;01.05.2019 10:03;78.0;27.0;5.0;13897.0;43
465808345084;United States;Mac;organic;01.05.2019 17:53;01.05.2019 18:00;7.0;2.0;1.0;2151.0;27
569999841108;United States;iPhone;organic;01.05.2019 12:38;01.05.2019 13:02;24.0;8.0;3.0;4411.0;46
670368590918;United States;Android;TipTop;01.05.2019 0:32;01.05.2019 0:38;6.0;2.0;1.0;3454.0;30
961081607337;United States;Android;organic;01.05.2019 11:36;01.05.2019 11:40;4.0;2.0;1.0;4545;49
692718872746;United States;iPhone;TipTop;01.05.2019 13:46;01.05.2019 13:51;5.0;2.0;1.0;1151.0;58
582647608512;United States;iPhone;TipTop;01.05.2019 0:52;01.05.2019 0:58;6.0;2.0;1.0;4545;26
71021174060;United States;iPhone;FaceBoom;01.05.2019 9:05;01.05.2019 9:34;29.0;10.0;3.0;5369.0;57
5400720363;United States;Mac;organic;01.05.2019 13:43;01.05.2019 14:36;53.0;18.0;4.0;9394.0;40
187105720098;United States;Mac;organic;01.05.2019 6:18;01.05.2019 7:06;48.0;17.0;3.0;8722.0;32
867425351070;United States;IPHONE;organic;01.05.2019 11:39;01.05.2019 11:43;4.0;2.0;1.0;1151.0;37
134726461643;United States;Mac;organic;01.05.2019 8:25;01.05.2019 10:20;115.0;39.0;7.0;20031.0;22
780416972417;United States;Android;organic;01.05.2019 2:06;01.05.2019 2:36;30.0;10.0;3.0;5369.0;52
942331306058;United States;iPhone;organic;01.05.2019 5:28;01.05.2019 5:33;5.0;2.0;1.0;656;36
419588268806;United States;Android;organic;01.05.2019 0:14;01.05.2019 0:21;7.0;2.0;1.0;656;44
327927279217;United States;iPhone;organic;01.05.2019 8:44;01.05.2019 9:16;32.0;11.0;3.0;5847.0;38
774753916215;United States;iPhone;MediaTornado;01.05.2019 23:47;01.05.2019 23:52;5.0;2.0;1.0;656;32
460012973454;United States;Mac;organic;01.05.2019 18:46;01.05.2019 18:52;6.0;2.0;1.0;566;25
806956823514;United States;Android;organic;01.05.2019 10:13;01.05.2019 10:17;4.0;2.0;1.0;1151.0;45
556697298832;United States;iPhone;MediaTornado;01.05.2019 22:21;01.05.2019 22:25;4.0;2.0;1.0;563;31
53439561970;United States;iPhone;FaceBoom;01.05.2019 9:05;01.05.2019 9:12;7.0;2.0;1.0;35;56
498245575443;United States;iPhone;organic;01.05.2019 19:07;01.05.2019 19:12;5.0;2.0;1.0;1151.0;53
222737942966;United States;iPhone;organic;01.05.2019 6:39;01.05.2019 7:40;61.0;20.0;4.0;10352.0;32
783308152580;United States;iPhone;organic;01.05.2019 18:36;01.05.2019 18:43;7.0;2.0;1.0;243;45
271551316636;United States;Android;organic;01.05.2019 22:44;01.05.2019 22:50;6.0;2.0;1.0;3456;54
937861123688;United States;iPhone;organic;01.05.2019 6:44;01.05.2019 6:49;5.0;2.0;1.0;3546;30
909283513307;United States;PC;organic;01.05.2019 22:05;01.05.2019 22:10;5.0;2.0;1.0;345;61
42863467142;United States;Android;organic;01.05.2019 17:38;01.05.2019 18:10;32.0;11.0;3.0;5847.0;20
329324266229;United States;PC;organic;01.05.2019 20:56;01.05.2019 21:02;6.0;2.0;1.0;2456;58
816213653738;United States;iPhone;organic;01.05.2019 19:07;01.05.2019 19:13;6.0;2.0;1.0;1151.0;43
817725146225;United States;Mac;organic;01.05.2019 10:40;01.05.2019 10:47;7.0;2.0;1.0;435;33
812819568106;United States;Mac;FaceBoom;01.05.2019 6:54;01.05.2019 7:00;6.0;2.0;1.0;3465;50
593558183722;United States;Mac;organic;01.05.2019 20:44;01.05.2019 20:50;6.0;2.0;1.0;435;20
231860733762;United States;iPhone;MediaTornado;01.05.2019 4:55;01.05.2019 5:18;23.0;8.0;3.0;4411.0;46
267662454111;United States;iPhone;TipTop;01.05.2019 13:58;01.05.2019 14:03;5.0;2.0;1.0;435;32
542201616700;United States;iPhone;MediaTornado;02.05.2019 21:01;02.05.2019 21:08;7.0;2.0;1.0;1151.0;31
186113586976;United States;iPhone;TipTop;02.05.2019 6:30;02.05.2019 6:36;6.0;2.0;1.0;465;55
801953773856;United States;Android;MediaTornado;02.05.2019 1:22;02.05.2019 1:26;4.0;2.0;1.0;466;49
184810238480;United States;Android;TipTop;02.05.2019 23:53;02.05.2019 23:57;4.0;2.0;1.0;564;31
327927279217;United States;Android;organic;02.05.2019 19:30;02.05.2019 19:36;6.0;2.0;1.0;4646;37
434198630691;United States;Mac;TipTop;02.05.2019 5:06;02.05.2019 5:12;6.0;2.0;1.0;1151.0;55
897340954083;United States;Android;TipTop;02.05.2019 13:53;02.05.2019 13:58;5.0;2.0;1.0;3456.0;56
968223987665;United States;Mac;FaceBoom;02.05.2019 19:41;02.05.2019 19:46;5.0;2.0;1.0;453;56
468826602854;United States;iPhone;organic;02.05.2019 17:38;02.05.2019 17:43;5.0;2.0;1.0;135;14
382063864734;United States;Mac;organic;02.05.2019 15:08;02.05.2019 15:14;6.0;2.0;1.0;4567;29
7018967756;United States;iPhone;FaceBoom;01.05.2019 20:25;01.05.2019 21:07;42.0;14.0;3.0;7284.0;22
599422537839;United States;Mac;FaceBoom;01.05.2019 20:16;01.05.2019 20:43;27.0;9.0;3.0;4889.0;32
46064941012;United States;iPhone;organic;01.05.2019 21:21;01.05.2019 22:45;84.0;29.0;6.0;15048.0;20
919048214567;United States;PC;FaceBoom;01.05.2019 8:46;01.05.2019 9:19;33.0;12.0;3.0;6326.0;37
321036182822;United States;Mac;organic;01.05.2019 15:37;01.05.2019 16:11;34.0;12.0;3.0;6326.0;45
611752998439;United States;iPhone;organic;02.05.2019 0:42;02.05.2019 0:48;6.0;2.0;1.0;3546;17
380565507824;United States;Android;FaceBoom;01.05.2019 16:47;01.05.2019 17:40;53.0;18.0;4.0;9394.0;36
224182758260;United States;Android;organic;02.05.2019 12:55;02.05.2019 13:00;5.0;2.0;1.0;579;29
924026632464;United States;PC;organic;01.05.2019 10:28;01.05.2019 10:53;25.0;8.0;3.0;4411.0;20
831718362733;United States;iPhone;organic;02.05.2019 6:18;02.05.2019 6:23;5.0;2.0;1.0;3544;58
273492669498;United States;iPhone;organic;02.05.2019 0:00;02.05.2019 0:04;4.0;2.0;1.0;435;39
872148430066;United States;iPhone;FaceBoom;02.05.2019 13:37;02.05.2019 13:44;7.0;2.0;1.0;4546;36
617662056007;United States;iPhone;organic;01.05.2019 8:56;01.05.2019 9:42;46.0;15.0;3.0;7764.0;37
206499654109;United States;iPhone;organic;01.05.2019 7:16;01.05.2019 8:15;59.0;20.0;4.0;10352.0;51
426072091220;United States;Mac;organic;02.05.2019 22:26;02.05.2019 22:30;4.0;2.0;1.0;23434;50
555066228147;United States;iPhone;organic;02.05.2019 1:40;02.05.2019 1:46;6.0;2.0;1.0;2343;64
997723904855;United States;Mac;organic;01.05.2019 22:55;01.05.2019 23:34;39.0;13.0;3.0;6806.0;49
192788188996;United States;iPhone;organic;02.05.2019 11:04;02.05.2019 11:10;6.0;2.0;1.0;1234;38
769054031523;United States;PC;organic;01.05.2019 16:42;01.05.2019 17:06;24.0;8.0;3.0;4411.0;30
762955091588;United States;Android;MediaTornado;01.05.2019 3:45;01.05.2019 4:09;24.0;8.0;3.0;4411.0;50
143120632908;United States;Android;organic;02.05.2019 1:39;02.05.2019 1:46;7.0;2.0;1.0;1356;46
344854525786;United States;Mac;organic;01.05.2019 13:08;01.05.2019 14:41;93.0;32.0;6.0;16485.0;21
